-19.5 1700 1.00075
-19.5 1900 1.00075
-19.5 2100 1.00075
-19.5 2300 1.00075
-19.5 2500 1.00075
-19.5 2700 1.00075
-19.5 2900 1.00075
-19.5 3100 1.00075
-19.5 3300 1.00075
-19.5 3500 1.00075
-19.5 3700 13.21586
-19.5 3900 3.430327
-19.5 4100 0.06086677
-19.5 4300 0.02709541
-19.5 4500 0.03622959
-19.5 4700 0.02836591
-19.5 4900 0.0166452
-19.5 5100 0.01247806
-19.5 5300 0.007669159
-19.5 5500 0.008217195
-19.5 5700 0.009878745
-19.5 5900 0.01254662
-19.5 6100 0.01694649
-19.5 6300 0.02604701
-19.5 6500 0.02257757
-19.5 6700 0.0251232
-19.5 6900 0.04901244
-19.5 7100 0.1937274
-19.5 7300 1.304741
-19.5 7500 384.2699
-19.5 7700 4.853568
-19.5 7900 1.845788
-19.5 8100 3.999455
-19.5 8300 6.714783
-19.5 8500 0.6661449
-19.5 8700 0.6661449
-19.5 8900 0.6661449
-19.5 9100 0.6661449
-19.5 9300 0.6661449
-19.5 9500 0.6661449
-19.5 9700 0.6661449
-19.5 9900 0.6661449
-19.5 10100 0.6661449
-19.5 10300 0.6661449
-19.5 10500 0.6661449
-19.5 10700 0.6661449
-19.5 10900 0.6661449
-19.5 11100 0.6661449
-19.5 11300 0.6661449
-19.5 11500 0.6661449
-19.5 11700 0.6661449
-19.5 11900 0.6661449
-19.5 12100 0.6661449
-19.5 12300 0.6661449
-19.5 12500 0.6661449
-19.5 12700 0.6661449
-19.5 12900 0.6661449
-19.5 13100 0.6661449
-19.5 13300 0.6661449
-19.5 13500 0.6661449
-19.5 13700 0.6661449
-19.5 13900 0.6661449
-19.5 14100 0.6661449
-19.5 14300 0.6661449
-19.5 14500 0.6661449
-19.5 14700 0.6661449
-19.5 14900 0.6661449
-19.5 15100 0.6661449
-19.5 15300 0.6661449
-19.5 15500 0.6661449
-19.5 15700 0.6661449
-19.5 15900 0.6661449
-19.5 16100 0.6661449
-19.5 16300 0.6661449
-19.5 16500 0.6661449
-19.5 16700 0.6661449
-19.5 16900 0.6661449
-19.5 17100 0.6661449
-19.5 17300 0.6661449
-19.5 17500 0.6661449
-19.5 17700 0.6661449
-19.5 17900 0.6661449
-19.5 18100 0.6661449
-19.5 18300 0.6661449
-19.5 18500 0.6661449
-19.5 18700 0.6661449
-19.5 18900 0.6661449
-19.5 19100 0.6661449
-19.5 19300 0.6661449
-19.5 19500 0.6661449
-19.5 19700 0.6661449
-19.5 19900 0.6661449
-19.5 20100 0.6661449
-19.5 20300 0.6661449
-19.5 20500 0.6661449
-19.5 20700 0.6661449
-19.5 20900 0.6661449
-19.5 21100 0.6661449
-19.5 21300 0.6661449
-19.5 21500 0.6661449
-19.5 21700 0.6661449
-19.5 21900 0.6661449
-19.5 22100 0.6661449
-19.5 22300 0.6661449
-19.5 22500 0.6661449
-19.5 22700 0.6661449
-19.5 22900 0.6661449
-19.5 23100 0.6661449
-19.5 23300 0.6661449
-19.5 23500 0.6661449
-19.5 23700 0.6661449
-19.5 23900 0.6661449
-19.5 24100 0.6661449
-19.5 24300 0.6661449
-19.5 24500 0.6661449
-19.5 24700 0.6661449
-19.5 24900 0.6661449
-19.5 25100 0.6661449
-18.5 1700 1.00075
-18.5 1900 1.00075
-18.5 2100 1.00075
-18.5 2300 1.00075
-18.5 2500 1.00075
-18.5 2700 1.00075
-18.5 2900 1.00075
-18.5 3100 1.00075
-18.5 3300 1.00075
-18.5 3500 1.00075
-18.5 3700 13.21586
-18.5 3900 3.430327
-18.5 4100 0.06086677
-18.5 4300 0.02709541
-18.5 4500 0.03622959
-18.5 4700 0.02836591
-18.5 4900 0.0166452
-18.5 5100 0.01247806
-18.5 5300 0.007669159
-18.5 5500 0.008217195
-18.5 5700 0.009878745
-18.5 5900 0.01254662
-18.5 6100 0.01694649
-18.5 6300 0.02604701
-18.5 6500 0.02257757
-18.5 6700 0.0251232
-18.5 6900 0.04901244
-18.5 7100 0.1937274
-18.5 7300 1.304741
-18.5 7500 384.2699
-18.5 7700 4.853568
-18.5 7900 1.845788
-18.5 8100 3.999455
-18.5 8300 6.714783
-18.5 8500 0.6661449
-18.5 8700 0.6661449
-18.5 8900 0.6661449
-18.5 9100 0.6661449
-18.5 9300 0.6661449
-18.5 9500 0.6661449
-18.5 9700 0.6661449
-18.5 9900 0.6661449
-18.5 10100 0.6661449
-18.5 10300 0.6661449
-18.5 10500 0.6661449
-18.5 10700 0.6661449
-18.5 10900 0.6661449
-18.5 11100 0.6661449
-18.5 11300 0.6661449
-18.5 11500 0.6661449
-18.5 11700 0.6661449
-18.5 11900 0.6661449
-18.5 12100 0.6661449
-18.5 12300 0.6661449
-18.5 12500 0.6661449
-18.5 12700 0.6661449
-18.5 12900 0.6661449
-18.5 13100 0.6661449
-18.5 13300 0.6661449
-18.5 13500 0.6661449
-18.5 13700 0.6661449
-18.5 13900 0.6661449
-18.5 14100 0.6661449
-18.5 14300 0.6661449
-18.5 14500 0.6661449
-18.5 14700 0.6661449
-18.5 14900 0.6661449
-18.5 15100 0.6661449
-18.5 15300 0.6661449
-18.5 15500 0.6661449
-18.5 15700 0.6661449
-18.5 15900 0.6661449
-18.5 16100 0.6661449
-18.5 16300 0.6661449
-18.5 16500 0.6661449
-18.5 16700 0.6661449
-18.5 16900 0.6661449
-18.5 17100 0.6661449
-18.5 17300 0.6661449
-18.5 17500 0.6661449
-18.5 17700 0.6661449
-18.5 17900 0.6661449
-18.5 18100 0.6661449
-18.5 18300 0.6661449
-18.5 18500 0.6661449
-18.5 18700 0.6661449
-18.5 18900 0.6661449
-18.5 19100 0.6661449
-18.5 19300 0.6661449
-18.5 19500 0.6661449
-18.5 19700 0.6661449
-18.5 19900 0.6661449
-18.5 20100 0.6661449
-18.5 20300 0.6661449
-18.5 20500 0.6661449
-18.5 20700 0.6661449
-18.5 20900 0.6661449
-18.5 21100 0.6661449
-18.5 21300 0.6661449
-18.5 21500 0.6661449
-18.5 21700 0.6661449
-18.5 21900 0.6661449
-18.5 22100 0.6661449
-18.5 22300 0.6661449
-18.5 22500 0.6661449
-18.5 22700 0.6661449
-18.5 22900 0.6661449
-18.5 23100 0.6661449
-18.5 23300 0.6661449
-18.5 23500 0.6661449
-18.5 23700 0.6661449
-18.5 23900 0.6661449
-18.5 24100 0.6661449
-18.5 24300 0.6661449
-18.5 24500 0.6661449
-18.5 24700 0.6661449
-18.5 24900 0.6661449
-18.5 25100 0.6661449
-17.5 1700 1.00075
-17.5 1900 1.00075
-17.5 2100 1.00075
-17.5 2300 1.00075
-17.5 2500 1.00075
-17.5 2700 1.00075
-17.5 2900 1.00075
-17.5 3100 1.00075
-17.5 3300 1.00075
-17.5 3500 1.00075
-17.5 3700 13.21586
-17.5 3900 3.430327
-17.5 4100 0.06086677
