-19.5 1695 1.917005e-11
-19.5 1705 1.917005e-11
-19.5 1715 1.917005e-11
-19.5 1725 1.917005e-11
-19.5 1735 1.917005e-11
-19.5 1745 1.917005e-11
-19.5 1755 1.917005e-11
-19.5 1765 1.917005e-11
-19.5 1775 1.917005e-11
-19.5 1785 1.917005e-11
-19.5 1795 1.917005e-11
-19.5 1805 1.917005e-11
-19.5 1815 1.917005e-11
-19.5 1825 1.917005e-11
-19.5 1835 1.917005e-11
-19.5 1845 1.917005e-11
-19.5 1855 1.917005e-11
-19.5 1865 1.917005e-11
-19.5 1875 1.917005e-11
-19.5 1885 1.917005e-11
-19.5 1895 1.917005e-11
-19.5 1905 1.917005e-11
-19.5 1915 1.917005e-11
-19.5 1925 1.917005e-11
-19.5 1935 1.917005e-11
-19.5 1945 1.917005e-11
-19.5 1955 1.917005e-11
-19.5 1965 1.917005e-11
-19.5 1975 1.917005e-11
-19.5 1985 1.917005e-11
-19.5 1995 1.917005e-11
-19.5 2005 1.917005e-11
-19.5 2015 1.559948e-09
-19.5 2025 1.209212e-08
-19.5 2035 4.666664e-08
-19.5 2045 1.281066e-07
-19.5 2055 2.871801e-07
-19.5 2065 5.62774e-07
-19.5 2075 9.443268e-07
-19.5 2085 1.308753e-06
-19.5 2095 1.60213e-06
-19.5 2105 1.7895e-06
-19.5 2115 1.853097e-06
-19.5 2125 1.792734e-06
-19.5 2135 1.629843e-06
-19.5 2145 1.473463e-06
-19.5 2155 1.351207e-06
-19.5 2165 1.251642e-06
-19.5 2175 1.169006e-06
-19.5 2185 1.103333e-06
-19.5 2195 1.060574e-06
-19.5 2205 1.04632e-06
-19.5 2215 1.044821e-06
-19.5 2225 1.044278e-06
-19.5 2235 1.03894e-06
-19.5 2245 1.028849e-06
-19.5 2255 1.019964e-06
-19.5 2265 1.023269e-06
-19.5 2275 1.03273e-06
-19.5 2285 1.032941e-06
-19.5 2295 1.015621e-06
-19.5 2305 9.788034e-07
-19.5 2315 9.26954e-07
-19.5 2325 8.711114e-07
-19.5 2335 8.281844e-07
-19.5 2345 7.935708e-07
-19.5 2355 7.565518e-07
-19.5 2365 7.12772e-07
-19.5 2375 6.643654e-07
-19.5 2385 6.200827e-07
-19.5 2395 5.929317e-07
-19.5 2405 5.777411e-07
-19.5 2415 5.619671e-07
-19.5 2425 5.395765e-07
-19.5 2435 5.11311e-07
-19.5 2445 4.84815e-07
