-19.5 1700 0.5238519
-19.5 1900 0.5238519
-19.5 2100 0.5238519
-19.5 2300 0.5238519
-19.5 2500 0.5238519
-19.5 2700 0.5238519
-19.5 2900 0.5238519
-19.5 3100 0.5238519
-19.5 3300 0.5238519
-19.5 3500 0.5238519
-19.5 3700 6.87595
-19.5 3900 1.571958
-19.5 4100 0.04144916
-19.5 4300 0.018834
-19.5 4500 0.02182854
-19.5 4700 0.01627229
-19.5 4900 0.009904057
-19.5 5100 0.008209056
-19.5 5300 0.005446209
-19.5 5500 0.005837033
-19.5 5700 0.006826472
-19.5 5900 0.008966811
-19.5 6100 0.01198055
-19.5 6300 0.01746
-19.5 6500 0.01668166
-19.5 6700 0.01829294
-19.5 6900 0.03551944
-19.5 7100 0.1472515
-19.5 7300 0.890084
-19.5 7500 223.1326
-19.5 7700 2.878294
-19.5 7900 1.046188
-19.5 8100 4.0949
-19.5 8300 4.441092
-19.5 8500 0.3007732
-19.5 8700 0.3007732
-19.5 8900 0.3007732
-19.5 9100 0.3007732
-19.5 9300 0.3007732
-19.5 9500 0.3007732
-19.5 9700 0.3007732
-19.5 9900 0.3007732
-19.5 10100 0.3007732
-19.5 10300 0.3007732
-19.5 10500 0.3007732
-19.5 10700 0.3007732
-19.5 10900 0.3007732
-19.5 11100 0.3007732
-19.5 11300 0.3007732
-19.5 11500 0.3007732
-19.5 11700 0.3007732
-19.5 11900 0.3007732
-19.5 12100 0.3007732
-19.5 12300 0.3007732
-19.5 12500 0.3007732
-19.5 12700 0.3007732
-19.5 12900 0.3007732
-19.5 13100 0.3007732
-19.5 13300 0.3007732
-19.5 13500 0.3007732
-19.5 13700 0.3007732
-19.5 13900 0.3007732
-19.5 14100 0.3007732
-19.5 14300 0.3007732
-19.5 14500 0.3007732
-19.5 14700 0.3007732
-19.5 14900 0.3007732
-19.5 15100 0.3007732
-19.5 15300 0.3007732
-19.5 15500 0.3007732
-19.5 15700 0.3007732
-19.5 15900 0.3007732
-19.5 16100 0.3007732
-19.5 16300 0.3007732
-19.5 16500 0.3007732
-19.5 16700 0.3007732
-19.5 16900 0.3007732
-19.5 17100 0.3007732
-19.5 17300 0.3007732
-19.5 17500 0.3007732
-19.5 17700 0.3007732
-19.5 17900 0.3007732
-19.5 18100 0.3007732
-19.5 18300 0.3007732
-19.5 18500 0.3007732
-19.5 18700 0.3007732
-19.5 18900 0.3007732
-19.5 19100 0.3007732
-19.5 19300 0.3007732
-19.5 19500 0.3007732
-19.5 19700 0.3007732
-19.5 19900 0.3007732
-19.5 20100 0.3007732
-19.5 20300 0.3007732
-19.5 20500 0.3007732
-19.5 20700 0.3007732
-19.5 20900 0.3007732
-19.5 21100 0.3007732
-19.5 21300 0.3007732
-19.5 21500 0.3007732
-19.5 21700 0.3007732
-19.5 21900 0.3007732
-19.5 22100 0.3007732
-19.5 22300 0.3007732
-19.5 22500 0.3007732
-19.5 22700 0.3007732
-19.5 22900 0.3007732
-19.5 23100 0.3007732
-19.5 23300 0.3007732
-19.5 23500 0.3007732
-19.5 23700 0.3007732
-19.5 23900 0.3007732
-19.5 24100 0.3007732
-19.5 24300 0.3007732
-19.5 24500 0.3007732
-19.5 24700 0.3007732
-19.5 24900 0.3007732
-19.5 25100 0.3007732
-18.5 1700 0.5238519
-18.5 1900 0.5238519
-18.5 2100 0.5238519
-18.5 2300 0.5238519
-18.5 2500 0.5238519
-18.5 2700 0.5238519
-18.5 2900 0.5238519
-18.5 3100 0.5238519
-18.5 3300 0.5238519
-18.5 3500 0.5238519
-18.5 3700 6.87595
-18.5 3900 1.571958
-18.5 4100 0.04144916
-18.5 4300 0.018834
-18.5 4500 0.02182854
-18.5 4700 0.01627229
-18.5 4900 0.009904057
-18.5 5100 0.008209056
-18.5 5300 0.005446209
-18.5 5500 0.005837033
-18.5 5700 0.006826472
-18.5 5900 0.008966811
-18.5 6100 0.01198055
-18.5 6300 0.01746
-18.5 6500 0.01668166
-18.5 6700 0.01829294
-18.5 6900 0.03551944
-18.5 7100 0.1472515
-18.5 7300 0.890084
-18.5 7500 223.1326
-18.5 7700 2.878294
-18.5 7900 1.046188
-18.5 8100 4.0949
-18.5 8300 4.441092
-18.5 8500 0.3007732
-18.5 8700 0.3007732
-18.5 8900 0.3007732
-18.5 9100 0.3007732
-18.5 9300 0.3007732
-18.5 9500 0.3007732
-18.5 9700 0.3007732
-18.5 9900 0.3007732
-18.5 10100 0.3007732
-18.5 10300 0.3007732
-18.5 10500 0.3007732
-18.5 10700 0.3007732
-18.5 10900 0.3007732
-18.5 11100 0.3007732
-18.5 11300 0.3007732
-18.5 11500 0.3007732
-18.5 11700 0.3007732
-18.5 11900 0.3007732
-18.5 12100 0.3007732
-18.5 12300 0.3007732
-18.5 12500 0.3007732
-18.5 12700 0.3007732
-18.5 12900 0.3007732
-18.5 13100 0.3007732
-18.5 13300 0.3007732
-18.5 13500 0.3007732
-18.5 13700 0.3007732
-18.5 13900 0.3007732
-18.5 14100 0.3007732
-18.5 14300 0.3007732
-18.5 14500 0.3007732
-18.5 14700 0.3007732
-18.5 14900 0.3007732
-18.5 15100 0.3007732
-18.5 15300 0.3007732
-18.5 15500 0.3007732
-18.5 15700 0.3007732
-18.5 15900 0.3007732
-18.5 16100 0.3007732
-18.5 16300 0.3007732
-18.5 16500 0.3007732
-18.5 16700 0.3007732
-18.5 16900 0.3007732
-18.5 17100 0.3007732
-18.5 17300 0.3007732
-18.5 17500 0.3007732
-18.5 17700 0.3007732
-18.5 17900 0.3007732
-18.5 18100 0.3007732
-18.5 18300 0.3007732
-18.5 18500 0.3007732
-18.5 18700 0.3007732
-18.5 18900 0.3007732
-18.5 19100 0.3007732
-18.5 19300 0.3007732
-18.5 19500 0.3007732
-18.5 19700 0.3007732
-18.5 19900 0.3007732
-18.5 20100 0.3007732
-18.5 20300 0.3007732
-18.5 20500 0.3007732
-18.5 20700 0.3007732
-18.5 20900 0.3007732
-18.5 21100 0.3007732
-18.5 21300 0.3007732
-18.5 21500 0.3007732
-18.5 21700 0.3007732
-18.5 21900 0.3007732
-18.5 22100 0.3007732
-18.5 22300 0.3007732
-18.5 22500 0.3007732
-18.5 22700 0.3007732
-18.5 22900 0.3007732
-18.5 23100 0.3007732
-18.5 23300 0.3007732
-18.5 23500 0.3007732
-18.5 23700 0.3007732
-18.5 23900 0.3007732
-18.5 24100 0.3007732
-18.5 24300 0.3007732
-18.5 24500 0.3007732
-18.5 24700 0.3007732
-18.5 24900 0.3007732
-18.5 25100 0.3007732
-17.5 1700 0.5238519
-17.5 1900 0.5238519
-17.5 2100 0.5238519
-17.5 2300 0.5238519
-17.5 2500 0.5238519
-17.5 2700 0.5238519
-17.5 2900 0.5238519
-17.5 3100 0.5238519
-17.5 3300 0.5238519
-17.5 3500 0.5238519
-17.5 3700 6.87595
-17.5 3900 1.571958
-17.5 4100 0.04144916
-17.5 4300 0.018834
-17.5 4500 0.02182854
-17.5 4700 0.01627229
-17.5 4900 0.009904057
-17.5 5100 0.008209056
-17.5 5300 0.005446209
-17.5 5500 0.005837033
-17.5 5700 0.006826472
-17.5 5900 0.008966811
-17.5 6100 0.01198055
-17.5 6300 0.01746
-17.5 6500 0.01668166
-17.5 6700 0.01829294
-17.5 6900 0.03551944
-17.5 7100 0.1472515
-17.5 7300 0.890084
-17.5 7500 223.1326
-17.5 7700 2.878294
-17.5 7900 1.046188
-17.5 8100 4.0949
-17.5 8300 4.441092
-17.5 8500 0.3007732
-17.5 8700 0.3007732
-17.5 8900 0.3007732
-17.5 9100 0.3007732
-17.5 9300 0.3007732
-17.5 9500 0.3007732
-17.5 9700 0.3007732
-17.5 9900 0.3007732
-17.5 10100 0.3007732
-17.5 10300 0.3007732
-17.5 10500 0.3007732
-17.5 10700 0.3007732
-17.5 10900 0.3007732
-17.5 11100 0.3007732
-17.5 11300 0.3007732
-17.5 11500 0.3007732
-17.5 11700 0.3007732
-17.5 11900 0.3007732
-17.5 12100 0.3007732
-17.5 12300 0.3007732
-17.5 12500 0.3007732
-17.5 12700 0.3007732
-17.5 12900 0.3007732
-17.5 13100 0.3007732
-17.5 13300 0.3007732
-17.5 13500 0.3007732
-17.5 13700 0.3007732
-17.5 13900 0.3007732
-17.5 14100 0.3007732
-17.5 14300 0.3007732
-17.5 14500 0.3007732
-17.5 14700 0.3007732
-17.5 14900 0.3007732
-17.5 15100 0.3007732
-17.5 15300 0.3007732
-17.5 15500 0.3007732
